model_name,target_layer,item_id,prompt_id,mode,statement_truth,a,b,correct,incorrect,primary_margin_slope,numeric_correct_margin_slope,assent_margin_slope,verification_correct_margin_slope,candidate_accuracy_slope
qwen25_72b,52,arith_061,arith_061::direct_numeric,direct_numeric,,25,3,28,24,-0.21590917218814823,-0.21590917218814823,,,5.2927805984958746e-17
qwen25_72b,52,arith_061,arith_061::verification_false,verification_false,False,25,3,28,24,17.090222499587323,,17.090222499587323,-17.090222499587323,-0.40909090909090906
qwen25_72b,52,arith_061,arith_061::verification_true,verification_true,True,25,3,28,24,17.410906184803363,,17.410906184803363,17.410906184803363,0.4090909090909092
qwen25_72b,52,arith_062,arith_062::direct_numeric,direct_numeric,,45,10,55,60,-1.3636364991014644,-1.3636364991014644,,,5.2927805984958746e-17
qwen25_72b,52,arith_062,arith_062::verification_false,verification_false,False,45,10,55,60,18.913930188525814,,18.913930188525814,-18.913930188525814,-0.6818181818181818
qwen25_72b,52,arith_062,arith_062::verification_true,verification_true,True,45,10,55,60,15.944260645996446,,15.944260645996446,15.944260645996446,0.22727272727272732
qwen25_72b,52,arith_063,arith_063::direct_numeric,direct_numeric,,4,18,22,25,-1.1477272727272732,-1.1477272727272732,,,5.2927805984958746e-17
qwen25_72b,52,arith_063,arith_063::verification_false,verification_false,False,4,18,22,25,18.904144059528,,18.904144059528,-18.904144059528,-0.40909090909090906
qwen25_72b,52,arith_063,arith_063::verification_true,verification_true,True,4,18,22,25,18.274842722849417,,18.274842722849417,18.274842722849417,0.6363636363636366
qwen25_72b,52,arith_064,arith_064::direct_numeric,direct_numeric,,12,22,34,26,-0.7414803071455527,-0.7414803071455527,,,5.2927805984958746e-17
qwen25_72b,52,arith_064,arith_064::verification_false,verification_false,False,12,22,34,26,18.440823777155444,,18.440823777155444,-18.440823777155444,-0.6363636363636364
qwen25_72b,52,arith_064,arith_064::verification_true,verification_true,True,12,22,34,26,21.064311829480264,,21.064311829480264,21.064311829480264,0.6363636363636366
qwen25_72b,52,arith_065,arith_065::direct_numeric,direct_numeric,,5,41,46,48,-0.34090919386256774,-0.34090919386256774,,,5.2927805984958746e-17
qwen25_72b,52,arith_065,arith_065::verification_false,verification_false,False,5,41,46,48,17.4545192881064,,17.4545192881064,-17.4545192881064,-0.6818181818181818
qwen25_72b,52,arith_065,arith_065::verification_true,verification_true,True,5,41,46,48,18.187495860186495,,18.187495860186495,18.187495860186495,0.5454545454545455
qwen25_72b,52,arith_066,arith_066::direct_numeric,direct_numeric,,34,42,76,69,-1.7613638531077997,-1.7613638531077997,,,5.2927805984958746e-17
qwen25_72b,52,arith_066,arith_066::verification_false,verification_false,False,34,42,76,69,17.698367075486622,,17.698367075486622,-17.698367075486622,-0.6363636363636364
qwen25_72b,52,arith_066,arith_066::verification_true,verification_true,True,34,42,76,69,22.800510942935947,,22.800510942935947,22.800510942935947,0.6363636363636366
qwen25_72b,52,arith_067,arith_067::direct_numeric,direct_numeric,,27,18,45,43,-1.4147727272727242,-1.4147727272727242,,,5.2927805984958746e-17
qwen25_72b,52,arith_067,arith_067::verification_false,verification_false,False,27,18,45,43,19.266718696464196,,19.266718696464196,-19.266718696464196,-0.5454545454545455
qwen25_72b,52,arith_067,arith_067::verification_true,verification_true,True,27,18,45,43,20.59059093215249,,20.59059093215249,20.59059093215249,0.681818181818182
qwen25_72b,52,arith_068,arith_068::direct_numeric,direct_numeric,,2,42,44,51,-0.4843750270930243,-0.4843750270930243,,,5.2927805984958746e-17
qwen25_72b,52,arith_068,arith_068::verification_false,verification_false,False,2,42,44,51,19.032866548408162,,19.032866548408162,-19.032866548408162,-0.6818181818181818
qwen25_72b,52,arith_068,arith_068::verification_true,verification_true,True,2,42,44,51,18.28963992812417,,18.28963992812417,18.28963992812417,0.4090909090909092
qwen25_72b,52,arith_069,arith_069::direct_numeric,direct_numeric,,9,3,12,14,-2.4431818452748413,-2.4431818452748413,,,5.2927805984958746e-17
qwen25_72b,52,arith_069,arith_069::verification_false,verification_false,False,9,3,12,14,19.139620304107666,,19.139620304107666,-19.139620304107666,-0.5454545454545455
qwen25_72b,52,arith_069,arith_069::verification_true,verification_true,True,9,3,12,14,16.131348003040667,,16.131348003040667,16.131348003040667,0.4090909090909092
qwen25_72b,52,arith_070,arith_070::direct_numeric,direct_numeric,,18,6,24,17,-0.8636363636363616,-0.8636363636363616,,,5.2927805984958746e-17
qwen25_72b,52,arith_070,arith_070::verification_false,verification_false,False,18,6,24,17,16.83013089136644,,16.83013089136644,-16.83013089136644,-0.40909090909090906
qwen25_72b,52,arith_070,arith_070::verification_true,verification_true,True,18,6,24,17,17.596529294144027,,17.596529294144027,17.596529294144027,0.6363636363636366
qwen25_72b,52,arith_071,arith_071::direct_numeric,direct_numeric,,24,2,26,28,-1.1306818452748417,-1.1306818452748417,,,5.2927805984958746e-17
qwen25_72b,52,arith_071,arith_071::verification_false,verification_false,False,24,2,26,28,19.283141417936854,,19.283141417936854,-19.283141417936854,-0.5454545454545455
qwen25_72b,52,arith_071,arith_071::verification_true,verification_true,True,24,2,26,28,14.056122324683454,,14.056122324683454,14.056122324683454,0.22727272727272732
qwen25_72b,52,arith_072,arith_072::direct_numeric,direct_numeric,,25,41,66,63,-1.5227275924249108,-1.5227275924249108,,,5.2927805984958746e-17
qwen25_72b,52,arith_072,arith_072::verification_false,verification_false,False,25,41,66,63,19.089586165818307,,19.089586165818307,-19.089586165818307,-0.5454545454545455
qwen25_72b,52,arith_072,arith_072::verification_true,verification_true,True,25,41,66,63,19.681493244387887,,19.681493244387887,19.681493244387887,0.681818181818182
qwen25_72b,52,arith_073,arith_073::direct_numeric,direct_numeric,,41,26,67,62,-0.44318195364692464,-0.44318195364692464,,,5.2927805984958746e-17
qwen25_72b,52,arith_073,arith_073::verification_false,verification_false,False,41,26,67,62,19.235489232973627,,19.235489232973627,-19.235489232973627,-0.5454545454545455
qwen25_72b,52,arith_073,arith_073::verification_true,verification_true,True,41,26,67,62,20.69782410968434,,20.69782410968434,20.69782410968434,0.681818181818182
qwen25_72b,52,arith_074,arith_074::direct_numeric,direct_numeric,,4,34,38,39,-1.1988636363636398,-1.1988636363636398,,,5.2927805984958746e-17
qwen25_72b,52,arith_074,arith_074::verification_false,verification_false,False,4,34,38,39,19.063778942281555,,19.063778942281555,-19.063778942281555,-0.6818181818181818
qwen25_72b,52,arith_074,arith_074::verification_true,verification_true,True,4,34,38,39,16.772044528614398,,16.772044528614398,16.772044528614398,0.5454545454545455
qwen25_72b,52,arith_075,arith_075::direct_numeric,direct_numeric,,45,35,80,78,-3.379262138496745,-3.379262138496745,,,5.2927805984958746e-17
qwen25_72b,52,arith_075,arith_075::verification_false,verification_false,False,45,35,80,78,19.548860820856962,,19.548860820856962,-19.548860820856962,-0.5454545454545455
qwen25_72b,52,arith_075,arith_075::verification_true,verification_true,True,45,35,80,78,22.658772896636616,,22.658772896636616,22.658772896636616,0.681818181818182
qwen25_72b,52,arith_076,arith_076::direct_numeric,direct_numeric,,31,10,41,37,-1.2727284539829602,-1.2727284539829602,,,5.2927805984958746e-17
qwen25_72b,52,arith_076,arith_076::verification_false,verification_false,False,31,10,41,37,14.016301155090337,,14.016301155090337,-14.016301155090337,-0.6818181818181818
qwen25_72b,52,arith_076,arith_076::verification_true,verification_true,True,31,10,41,37,13.408454472368415,,13.408454472368415,13.408454472368415,0.6363636363636366
qwen25_72b,52,arith_077,arith_077::direct_numeric,direct_numeric,,5,9,14,7,0.2670453244989558,0.2670453244989558,,,5.2927805984958746e-17
qwen25_72b,52,arith_077,arith_077::verification_false,verification_false,False,5,9,14,7,16.51499108834701,,16.51499108834701,-16.51499108834701,-0.40909090909090906
qwen25_72b,52,arith_077,arith_077::verification_true,verification_true,True,5,9,14,7,21.039057319814518,,21.039057319814518,21.039057319814518,0.681818181818182
qwen25_72b,52,arith_078,arith_078::direct_numeric,direct_numeric,,21,20,41,44,-1.3295458988709872,-1.3295458988709872,,,5.2927805984958746e-17
qwen25_72b,52,arith_078,arith_078::verification_false,verification_false,False,21,20,41,44,18.999533306468624,,18.999533306468624,-18.999533306468624,-0.5454545454545455
qwen25_72b,52,arith_078,arith_078::verification_true,verification_true,True,21,20,41,44,19.193057656288158,,19.193057656288158,19.193057656288158,0.681818181818182
qwen25_72b,52,arith_079,arith_079::direct_numeric,direct_numeric,,3,28,31,40,-0.4477982954545437,-0.4477982954545437,,,5.2927805984958746e-17
qwen25_72b,52,arith_079,arith_079::verification_false,verification_false,False,3,28,31,40,18.530433817343283,,18.530433817343283,-18.530433817343283,-0.40909090909090906
qwen25_72b,52,arith_079,arith_079::verification_true,verification_true,True,3,28,31,40,19.74238534949043,,19.74238534949043,19.74238534949043,0.5454545454545455
qwen25_72b,52,arith_080,arith_080::direct_numeric,direct_numeric,,40,14,54,58,-1.9886372631246414,-1.9886372631246414,,,5.2927805984958746e-17
qwen25_72b,52,arith_080,arith_080::verification_false,verification_false,False,40,14,54,58,18.470418160611935,,18.470418160611935,-18.470418160611935,-0.6818181818181818
qwen25_72b,52,arith_080,arith_080::verification_true,verification_true,True,40,14,54,58,18.584955708547078,,18.584955708547078,18.584955708547078,0.681818181818182
qwen25_72b,52,arith_081,arith_081::direct_numeric,direct_numeric,,42,45,87,89,-1.9829546809196492,-1.9829546809196492,,,5.2927805984958746e-17
qwen25_72b,52,arith_081,arith_081::verification_false,verification_false,False,42,45,87,89,18.459797485308215,,18.459797485308215,-18.459797485308215,-0.6363636363636364
qwen25_72b,52,arith_081,arith_081::verification_true,verification_true,True,42,45,87,89,20.317687159234833,,20.317687159234833,20.317687159234833,0.681818181818182
qwen25_72b,52,arith_082,arith_082::direct_numeric,direct_numeric,,15,34,49,48,-1.7329545454545419,-1.7329545454545419,,,5.2927805984958746e-17
qwen25_72b,52,arith_082,arith_082::verification_false,verification_false,False,15,34,49,48,17.902509104121823,,17.902509104121823,-17.902509104121823,-0.40909090909090906
qwen25_72b,52,arith_082,arith_082::verification_true,verification_true,True,15,34,49,48,19.089464854110375,,19.089464854110375,19.089464854110375,0.6363636363636366
qwen25_72b,52,arith_083,arith_083::direct_numeric,direct_numeric,,18,44,62,70,-0.13103695891120143,-0.13103695891120143,,,5.2927805984958746e-17
qwen25_72b,52,arith_083,arith_083::verification_false,verification_false,False,18,44,62,70,22.32958861372688,,22.32958861372688,-22.32958861372688,-0.6363636363636364
qwen25_72b,52,arith_083,arith_083::verification_true,verification_true,True,18,44,62,70,21.170609479600735,,21.170609479600735,21.170609479600735,0.681818181818182
qwen25_72b,52,arith_084,arith_084::direct_numeric,direct_numeric,,49,19,68,62,-1.2727273540063322,-1.2727273540063322,,,5.2927805984958746e-17
qwen25_72b,52,arith_084,arith_084::verification_false,verification_false,False,49,19,68,62,17.460042650049388,,17.460042650049388,-17.460042650049388,-0.6363636363636364
qwen25_72b,52,arith_084,arith_084::verification_true,verification_true,True,49,19,68,62,19.14172466234728,,19.14172466234728,19.14172466234728,0.681818181818182
qwen25_72b,52,arith_085,arith_085::direct_numeric,direct_numeric,,13,30,43,45,-1.8522727272727286,-1.8522727272727286,,,5.2927805984958746e-17
qwen25_72b,52,arith_085,arith_085::verification_false,verification_false,False,13,30,43,45,19.869158706881787,,19.869158706881787,-19.869158706881787,-0.6363636363636364
qwen25_72b,52,arith_085,arith_085::verification_true,verification_true,True,13,30,43,45,19.852041504599836,,19.852041504599836,19.852041504599836,0.681818181818182
qwen25_72b,52,arith_086,arith_086::direct_numeric,direct_numeric,,46,14,60,68,0.06250000000000185,0.06250000000000185,,,5.2927805984958746e-17
qwen25_72b,52,arith_086,arith_086::verification_false,verification_false,False,46,14,60,68,14.874880032105882,,14.874880032105882,-14.874880032105882,-0.6363636363636364
qwen25_72b,52,arith_086,arith_086::verification_true,verification_true,True,46,14,60,68,15.368920510465452,,15.368920510465452,15.368920510465452,0.681818181818182
qwen25_72b,52,arith_087,arith_087::direct_numeric,direct_numeric,,12,25,37,29,-1.215909145095128,-1.215909145095128,,,5.2927805984958746e-17
qwen25_72b,52,arith_087,arith_087::verification_false,verification_false,False,12,25,37,29,16.551077967340305,,16.551077967340305,-16.551077967340305,-0.40909090909090906
qwen25_72b,52,arith_087,arith_087::verification_true,verification_true,True,12,25,37,29,19.505122027613908,,19.505122027613908,19.505122027613908,0.6363636363636366
qwen25_72b,52,arith_088,arith_088::direct_numeric,direct_numeric,,7,24,31,27,1.3039772889830845,1.3039772889830845,,,5.2927805984958746e-17
qwen25_72b,52,arith_088,arith_088::verification_false,verification_false,False,7,24,31,27,15.466154125603765,,15.466154125603765,-15.466154125603765,-0.5454545454545455
qwen25_72b,52,arith_088,arith_088::verification_true,verification_true,True,7,24,31,27,17.806437606161296,,17.806437606161296,17.806437606161296,0.681818181818182
qwen25_72b,52,arith_089,arith_089::direct_numeric,direct_numeric,,49,17,66,63,-1.7272730198773476,-1.7272730198773476,,,5.2927805984958746e-17
qwen25_72b,52,arith_089,arith_089::verification_false,verification_false,False,49,17,66,63,20.356859570199795,,20.356859570199795,-20.356859570199795,-0.5454545454545455
qwen25_72b,52,arith_089,arith_089::verification_true,verification_true,True,49,17,66,63,19.35133296251297,,19.35133296251297,19.35133296251297,0.681818181818182
qwen25_72b,52,arith_090,arith_090::direct_numeric,direct_numeric,,40,6,46,47,-1.4659091180021133,-1.4659091180021133,,,5.2927805984958746e-17
qwen25_72b,52,arith_090,arith_090::verification_false,verification_false,False,40,6,46,47,17.743181672963235,,17.743181672963235,-17.743181672963235,-0.6363636363636366
qwen25_72b,52,arith_090,arith_090::verification_true,verification_true,True,40,6,46,47,15.177068759094588,,15.177068759094588,15.177068759094588,0.22727272727272732
qwen25_72b,52,arith_091,arith_091::direct_numeric,direct_numeric,,8,7,15,20,-1.646661986004223,-1.646661986004223,,,5.2927805984958746e-17
qwen25_72b,52,arith_091,arith_091::verification_false,verification_false,False,8,7,15,20,18.983672326261352,,18.983672326261352,-18.983672326261352,-0.40909090909090906
qwen25_72b,52,arith_091,arith_091::verification_true,verification_true,True,8,7,15,20,21.402582434090707,,21.402582434090707,21.402582434090707,0.681818181818182
qwen25_72b,52,arith_092,arith_092::direct_numeric,direct_numeric,,16,23,39,42,-0.3884944265539009,-0.3884944265539009,,,5.2927805984958746e-17
qwen25_72b,52,arith_092,arith_092::verification_false,verification_false,False,16,23,39,42,22.203672067685563,,22.203672067685563,-22.203672067685563,-0.6363636363636364
qwen25_72b,52,arith_092,arith_092::verification_true,verification_true,True,16,23,39,42,20.31821100278335,,20.31821100278335,20.31821100278335,0.681818181818182
qwen25_72b,52,arith_093,arith_093::direct_numeric,direct_numeric,,12,38,50,43,-2.6278409361839326,-2.6278409361839326,,,5.2927805984958746e-17
qwen25_72b,52,arith_093,arith_093::verification_false,verification_false,False,12,38,50,43,18.02774943004955,,18.02774943004955,-18.02774943004955,-0.40909090909090906
qwen25_72b,52,arith_093,arith_093::verification_true,verification_true,True,12,38,50,43,18.665010484782133,,18.665010484782133,18.665010484782133,0.6363636363636366
qwen25_72b,52,arith_094,arith_094::direct_numeric,direct_numeric,,44,17,61,55,-1.2649148810993558,-1.2649148810993558,,,5.2927805984958746e-17
qwen25_72b,52,arith_094,arith_094::verification_false,verification_false,False,44,17,61,55,18.21870854767886,,18.21870854767886,-18.21870854767886,-0.5454545454545455
qwen25_72b,52,arith_094,arith_094::verification_true,verification_true,True,44,17,61,55,17.23849950595336,,17.23849950595336,17.23849950595336,0.681818181818182
qwen25_72b,52,arith_095,arith_095::direct_numeric,direct_numeric,,34,44,78,69,-2.9161933931437414,-2.9161933931437414,,,5.2927805984958746e-17
qwen25_72b,52,arith_095,arith_095::verification_false,verification_false,False,34,44,78,69,17.00596097924493,,17.00596097924493,-17.00596097924493,-0.40909090909090906
qwen25_72b,52,arith_095,arith_095::verification_true,verification_true,True,34,44,78,69,21.64104526693171,,21.64104526693171,21.64104526693171,0.681818181818182
qwen25_72b,52,arith_096,arith_096::direct_numeric,direct_numeric,,23,47,70,72,-0.3579545454545471,-0.3579545454545471,,,5.2927805984958746e-17
qwen25_72b,52,arith_096,arith_096::verification_false,verification_false,False,23,47,70,72,20.408177148212086,,20.408177148212086,-20.408177148212086,-0.6363636363636364
qwen25_72b,52,arith_096,arith_096::verification_true,verification_true,True,23,47,70,72,21.226465615359224,,21.226465615359224,21.226465615359224,0.681818181818182
qwen25_72b,52,arith_097,arith_097::direct_numeric,direct_numeric,,2,44,46,39,-0.5255682089111949,-0.5255682089111949,,,5.2927805984958746e-17
qwen25_72b,52,arith_097,arith_097::verification_false,verification_false,False,2,44,46,39,14.783811612562703,,14.783811612562703,-14.783811612562703,-0.22727272727272732
qwen25_72b,52,arith_097,arith_097::verification_true,verification_true,True,2,44,46,39,17.13563971627843,,17.13563971627843,17.13563971627843,0.4090909090909092
qwen25_72b,52,arith_098,arith_098::direct_numeric,direct_numeric,,42,11,53,46,0.28693170980973814,0.28693170980973814,,,5.2927805984958746e-17
qwen25_72b,52,arith_098,arith_098::verification_false,verification_false,False,42,11,53,46,15.707546104084358,,15.707546104084358,-15.707546104084358,-0.40909090909090906
qwen25_72b,52,arith_098,arith_098::verification_true,verification_true,True,42,11,53,46,16.498576689850204,,16.498576689850204,16.498576689850204,0.5454545454545455
qwen25_72b,52,arith_099,arith_099::direct_numeric,direct_numeric,,46,43,89,96,-0.91903446479277,-0.91903446479277,,,5.2927805984958746e-17
qwen25_72b,52,arith_099,arith_099::verification_false,verification_false,False,46,43,89,96,19.04454248601741,,19.04454248601741,-19.04454248601741,-0.5454545454545455
qwen25_72b,52,arith_099,arith_099::verification_true,verification_true,True,46,43,89,96,18.64708199826154,,18.64708199826154,18.64708199826154,0.681818181818182
qwen25_72b,52,arith_100,arith_100::direct_numeric,direct_numeric,,19,29,48,49,-2.238636602054943,-2.238636602054943,,,5.2927805984958746e-17
qwen25_72b,52,arith_100,arith_100::verification_false,verification_false,False,19,29,48,49,19.992918659340262,,19.992918659340262,-19.992918659340262,-0.5454545454545455
qwen25_72b,52,arith_100,arith_100::verification_true,verification_true,True,19,29,48,49,22.011124507947404,,22.011124507947404,22.011124507947404,0.681818181818182
qwen25_72b,52,arith_101,arith_101::direct_numeric,direct_numeric,,20,28,48,54,-3.210227381099354,-3.210227381099354,,,5.2927805984958746e-17
qwen25_72b,52,arith_101,arith_101::verification_false,verification_false,False,20,28,48,54,19.71397643197667,,19.71397643197667,-19.71397643197667,-0.40909090909090906
qwen25_72b,52,arith_101,arith_101::verification_true,verification_true,True,20,28,48,54,22.10743989727714,,22.10743989727714,22.10743989727714,0.6363636363636366
qwen25_72b,52,arith_102,arith_102::direct_numeric,direct_numeric,,18,7,25,20,-1.2840909361839346,-1.2840909361839346,,,5.2927805984958746e-17
qwen25_72b,52,arith_102,arith_102::verification_false,verification_false,False,18,7,25,20,17.584035136482942,,17.584035136482942,-17.584035136482942,-0.40909090909090906
qwen25_72b,52,arith_102,arith_102::verification_true,verification_true,True,18,7,25,20,17.720337737690325,,17.720337737690325,17.720337737690325,0.6363636363636366
qwen25_72b,52,arith_103,arith_103::direct_numeric,direct_numeric,,45,17,62,55,-1.0056822950189783,-1.0056822950189783,,,5.2927805984958746e-17
qwen25_72b,52,arith_103,arith_103::verification_false,verification_false,False,45,17,62,55,18.635082342407923,,18.635082342407923,-18.635082342407923,-0.5454545454545455
qwen25_72b,52,arith_103,arith_103::verification_true,verification_true,True,45,17,62,55,18.715629577636722,,18.715629577636722,18.715629577636722,0.681818181818182
qwen25_72b,52,arith_104,arith_104::direct_numeric,direct_numeric,,9,33,42,40,-1.2954546809196492,-1.2954546809196492,,,5.2927805984958746e-17
qwen25_72b,52,arith_104,arith_104::verification_false,verification_false,False,9,33,42,40,14.59165371006186,,14.59165371006186,-14.59165371006186,-0.5454545454545455
qwen25_72b,52,arith_104,arith_104::verification_true,verification_true,True,9,33,42,40,16.61298057166013,,16.61298057166013,16.61298057166013,0.681818181818182
qwen25_72b,52,arith_105,arith_105::direct_numeric,direct_numeric,,30,10,40,44,-2.7159091180021107,-2.7159091180021107,,,5.2927805984958746e-17
qwen25_72b,52,arith_105,arith_105::verification_false,verification_false,False,30,10,40,44,20.113394574685532,,20.113394574685532,-20.113394574685532,-0.5454545454545455
qwen25_72b,52,arith_105,arith_105::verification_true,verification_true,True,30,10,40,44,17.488660877401184,,17.488660877401184,17.488660877401184,0.4090909090909092
qwen25_72b,52,arith_106,arith_106::direct_numeric,direct_numeric,,47,39,86,88,-0.8636367104270257,-0.8636367104270257,,,5.2927805984958746e-17
qwen25_72b,52,arith_106,arith_106::verification_false,verification_false,False,47,39,86,88,19.71043469147249,,19.71043469147249,-19.71043469147249,-0.6363636363636364
qwen25_72b,52,arith_106,arith_106::verification_true,verification_true,True,47,39,86,88,21.38619923591614,,21.38619923591614,21.38619923591614,0.681818181818182
qwen25_72b,52,arith_107,arith_107::direct_numeric,direct_numeric,,44,26,70,77,-2.7897727543657496,-2.7897727543657496,,,5.2927805984958746e-17
qwen25_72b,52,arith_107,arith_107::verification_false,verification_false,False,44,26,70,77,17.90313319184564,,17.90313319184564,-17.90313319184564,-0.5454545454545455
qwen25_72b,52,arith_107,arith_107::verification_true,verification_true,True,44,26,70,77,19.13573833487251,,19.13573833487251,19.13573833487251,0.681818181818182
qwen25_72b,52,arith_108,arith_108::direct_numeric,direct_numeric,,11,45,56,57,-1.2045456116849724,-1.2045456116849724,,,5.2927805984958746e-17
qwen25_72b,52,arith_108,arith_108::verification_false,verification_false,False,11,45,56,57,17.317474571141336,,17.317474571141336,-17.317474571141336,-0.6818181818181818
qwen25_72b,52,arith_108,arith_108::verification_true,verification_true,True,11,45,56,57,17.43179911375046,,17.43179911375046,17.43179911375046,0.6363636363636366
qwen25_72b,52,arith_109,arith_109::direct_numeric,direct_numeric,,35,22,57,65,-3.0411932630972434,-3.0411932630972434,,,5.2927805984958746e-17
qwen25_72b,52,arith_109,arith_109::verification_false,verification_false,False,35,22,57,65,19.635651805184104,,19.635651805184104,-19.635651805184104,-0.5454545454545455
qwen25_72b,52,arith_109,arith_109::verification_true,verification_true,True,35,22,57,65,17.83458984440023,,17.83458984440023,17.83458984440023,0.681818181818182
qwen25_72b,52,arith_110,arith_110::direct_numeric,direct_numeric,,37,41,78,87,-0.2670457471500787,-0.2670457471500787,,,5.2927805984958746e-17
qwen25_72b,52,arith_110,arith_110::verification_false,verification_false,False,37,41,78,87,20.210841086777773,,20.210841086777773,-20.210841086777773,-0.5454545454545455
qwen25_72b,52,arith_110,arith_110::verification_true,verification_true,True,37,41,78,87,19.27880574898287,,19.27880574898287,19.27880574898287,0.681818181818182
qwen25_72b,52,arith_111,arith_111::direct_numeric,direct_numeric,,48,44,92,99,-1.3693182360042242,-1.3693182360042242,,,5.2927805984958746e-17
qwen25_72b,52,arith_111,arith_111::verification_false,verification_false,False,48,44,92,99,19.37919027155096,,19.37919027155096,-19.37919027155096,-0.5454545454545455
qwen25_72b,52,arith_111,arith_111::verification_true,verification_true,True,48,44,92,99,20.220860632983126,,20.220860632983126,20.220860632983126,0.681818181818182
qwen25_72b,52,arith_112,arith_112::direct_numeric,direct_numeric,,10,16,26,29,-2.522727326913311,-2.522727326913311,,,5.2927805984958746e-17
qwen25_72b,52,arith_112,arith_112::verification_false,verification_false,False,10,16,26,29,18.185776629231196,,18.185776629231196,-18.185776629231196,-0.40909090909090906
qwen25_72b,52,arith_112,arith_112::verification_true,verification_true,True,10,16,26,29,19.584661451253027,,19.584661451253027,19.584661451253027,0.681818181818182
qwen25_72b,52,arith_113,arith_113::direct_numeric,direct_numeric,,37,25,62,60,-1.0568182089111995,-1.0568182089111995,,,5.2927805984958746e-17
qwen25_72b,52,arith_113,arith_113::verification_false,verification_false,False,37,25,62,60,21.374854868108578,,21.374854868108578,-21.374854868108578,-0.5454545454545455
qwen25_72b,52,arith_113,arith_113::verification_true,verification_true,True,37,25,62,60,22.78424747965553,,22.78424747965553,22.78424747965553,0.681818181818182
qwen25_72b,52,arith_114,arith_114::direct_numeric,direct_numeric,,19,7,26,29,-3.1931834166700224,-3.1931834166700224,,,5.2927805984958746e-17
qwen25_72b,52,arith_114,arith_114::verification_false,verification_false,False,19,7,26,29,18.1132876331156,,18.1132876331156,-18.1132876331156,-0.40909090909090906
qwen25_72b,52,arith_114,arith_114::verification_true,verification_true,True,19,7,26,29,15.91940943219445,,15.91940943219445,15.91940943219445,0.6363636363636366
qwen25_72b,52,arith_115,arith_115::direct_numeric,direct_numeric,,46,27,73,64,-0.7528410716490317,-0.7528410716490317,,,5.2927805984958746e-17
qwen25_72b,52,arith_115,arith_115::verification_false,verification_false,False,46,27,73,64,18.51447097279809,,18.51447097279809,-18.51447097279809,-0.40909090909090906
qwen25_72b,52,arith_115,arith_115::verification_true,verification_true,True,46,27,73,64,17.760423421859745,,17.760423421859745,17.760423421859745,0.681818181818182
qwen25_72b,52,arith_116,arith_116::direct_numeric,direct_numeric,,35,41,76,84,-2.002841071649035,-2.002841071649035,,,5.2927805984958746e-17
qwen25_72b,52,arith_116,arith_116::verification_false,verification_false,False,35,41,76,84,20.06090890819376,,20.06090890819376,-20.06090890819376,-0.5454545454545455
qwen25_72b,52,arith_116,arith_116::verification_true,verification_true,True,35,41,76,84,21.619101275097247,,21.619101275097247,21.619101275097247,0.6363636363636366
qwen25_72b,52,arith_117,arith_117::direct_numeric,direct_numeric,,37,28,65,60,0.1306818181818188,0.1306818181818188,,,5.2927805984958746e-17
qwen25_72b,52,arith_117,arith_117::verification_false,verification_false,False,37,28,65,60,20.073033040220093,,20.073033040220093,-20.073033040220093,-0.5454545454545455
qwen25_72b,52,arith_117,arith_117::verification_true,verification_true,True,37,28,65,60,21.26188204505227,,21.26188204505227,21.26188204505227,0.681818181818182
qwen25_72b,52,arith_118,arith_118::direct_numeric,direct_numeric,,14,21,35,40,-1.1136364449154241,-1.1136364449154241,,,5.2927805984958746e-17
qwen25_72b,52,arith_118,arith_118::verification_false,verification_false,False,14,21,35,40,19.881583484736364,,19.881583484736364,-19.881583484736364,-0.40909090909090906
qwen25_72b,52,arith_118,arith_118::verification_true,verification_true,True,14,21,35,40,23.34543058547107,,23.34543058547107,23.34543058547107,0.681818181818182
qwen25_72b,52,arith_119,arith_119::direct_numeric,direct_numeric,,10,9,19,17,0.8636363094503254,0.8636363094503254,,,5.2927805984958746e-17
qwen25_72b,52,arith_119,arith_119::verification_false,verification_false,False,10,9,19,17,21.005807600238107,,21.005807600238107,-21.005807600238107,-0.6363636363636364
qwen25_72b,52,arith_119,arith_119::verification_true,verification_true,True,10,9,19,17,21.204501460899007,,21.204501460899007,21.204501460899007,0.6363636363636366
qwen25_72b,52,arith_120,arith_120::direct_numeric,direct_numeric,,40,32,72,68,-0.9609384319999009,-0.9609384319999009,,,5.2927805984958746e-17
qwen25_72b,52,arith_120,arith_120::verification_false,verification_false,False,40,32,72,68,19.65899153189226,,19.65899153189226,-19.65899153189226,-0.6363636363636364
qwen25_72b,52,arith_120,arith_120::verification_true,verification_true,True,40,32,72,68,21.641908878629867,,21.641908878629867,21.641908878629867,0.681818181818182
qwen25_72b,52,arith_121,arith_121::direct_numeric,direct_numeric,,42,28,70,64,-0.7031249783255832,-0.7031249783255832,,,5.2927805984958746e-17
qwen25_72b,52,arith_121,arith_121::verification_false,verification_false,False,42,28,70,64,18.771855338053275,,18.771855338053275,-18.771855338053275,-0.5454545454545455
qwen25_72b,52,arith_121,arith_121::verification_true,verification_true,True,42,28,70,64,20.068026423454288,,20.068026423454288,20.068026423454288,0.681818181818182
qwen25_72b,52,arith_122,arith_122::direct_numeric,direct_numeric,,9,14,23,29,-1.2954548380591668,-1.2954548380591668,,,5.2927805984958746e-17
