model_name,target_layer,item_id,prompt_id,mode,statement_truth,a,b,correct,incorrect,primary_margin_slope,numeric_correct_margin_slope,assent_margin_slope,verification_correct_margin_slope,candidate_accuracy_slope
qwen25_14b,28,arith_061,arith_061::direct_numeric,direct_numeric,,25,3,28,24,1.2215909090909103,1.2215909090909103,,,5.2927805984958746e-17
qwen25_14b,28,arith_061,arith_061::verification_false,verification_false,False,25,3,28,24,12.488860450007701,,12.488860450007701,-12.488860450007701,5.2927805984958746e-17
qwen25_14b,28,arith_061,arith_061::verification_true,verification_true,True,25,3,28,24,21.710505518046297,,21.710505518046297,21.710505518046297,0.6363636363636366
qwen25_14b,28,arith_062,arith_062::direct_numeric,direct_numeric,,45,10,55,60,-2.1001420454545454,-2.1001420454545454,,,5.2927805984958746e-17
qwen25_14b,28,arith_062,arith_062::verification_false,verification_false,False,45,10,55,60,25.630671587857332,,25.630671587857332,-25.630671587857332,-0.6818181818181818
qwen25_14b,28,arith_062,arith_062::verification_true,verification_true,True,45,10,55,60,23.61377120018006,,23.61377120018006,23.61377120018006,0.5454545454545455
qwen25_14b,28,arith_063,arith_063::direct_numeric,direct_numeric,,4,18,22,25,-3.7670454545454577,-3.7670454545454577,,,5.2927805984958746e-17
qwen25_14b,28,arith_063,arith_063::verification_false,verification_false,False,4,18,22,25,18.988399001685064,,18.988399001685064,-18.988399001685064,-0.40909090909090906
qwen25_14b,28,arith_063,arith_063::verification_true,verification_true,True,4,18,22,25,25.323955665935177,,25.323955665935177,25.323955665935177,0.681818181818182
qwen25_14b,28,arith_064,arith_064::direct_numeric,direct_numeric,,12,22,34,26,0.15767045454546175,0.15767045454546175,,,5.2927805984958746e-17
qwen25_14b,28,arith_064,arith_064::verification_false,verification_false,False,12,22,34,26,21.737400564280428,,21.737400564280428,-21.737400564280428,-0.6363636363636364
qwen25_14b,28,arith_064,arith_064::verification_true,verification_true,True,12,22,34,26,22.318082901564516,,22.318082901564516,22.318082901564516,0.681818181818182
qwen25_14b,28,arith_065,arith_065::direct_numeric,direct_numeric,,5,41,46,48,0.7045454545454588,0.7045454545454588,,,5.2927805984958746e-17
qwen25_14b,28,arith_065,arith_065::verification_false,verification_false,False,5,41,46,48,21.82913665879857,,21.82913665879857,-21.82913665879857,-0.6363636363636364
qwen25_14b,28,arith_065,arith_065::verification_true,verification_true,True,5,41,46,48,22.477163872935552,,22.477163872935552,22.477163872935552,0.681818181818182
qwen25_14b,28,arith_066,arith_066::direct_numeric,direct_numeric,,34,42,76,69,0.9971590909090897,0.9971590909090897,,,5.2927805984958746e-17
qwen25_14b,28,arith_066,arith_066::verification_false,verification_false,False,34,42,76,69,22.614431018179115,,22.614431018179115,-22.614431018179115,-0.5454545454545455
qwen25_14b,28,arith_066,arith_066::verification_true,verification_true,True,34,42,76,69,25.499027393080976,,25.499027393080976,25.499027393080976,0.6363636363636366
qwen25_14b,28,arith_067,arith_067::direct_numeric,direct_numeric,,27,18,45,43,-0.8409090909090877,-0.8409090909090877,,,5.2927805984958746e-17
qwen25_14b,28,arith_067,arith_067::verification_false,verification_false,False,27,18,45,43,24.607201289046902,,24.607201289046902,-24.607201289046902,-0.6363636363636364
qwen25_14b,28,arith_067,arith_067::verification_true,verification_true,True,27,18,45,43,24.170012327757753,,24.170012327757753,24.170012327757753,0.6363636363636366
qwen25_14b,28,arith_068,arith_068::direct_numeric,direct_numeric,,2,42,44,51,0.662642045454549,0.662642045454549,,,5.2927805984958746e-17
qwen25_14b,28,arith_068,arith_068::verification_false,verification_false,False,2,42,44,51,21.90061350844124,,21.90061350844124,-21.90061350844124,-0.5454545454545455
qwen25_14b,28,arith_068,arith_068::verification_true,verification_true,True,2,42,44,51,22.271840583194397,,22.271840583194397,22.271840583194397,0.681818181818182
qwen25_14b,28,arith_069,arith_069::direct_numeric,direct_numeric,,9,3,12,14,-0.2670454545454527,-0.2670454545454527,,,5.2927805984958746e-17
qwen25_14b,28,arith_069,arith_069::verification_false,verification_false,False,9,3,12,14,18.641500115394596,,18.641500115394596,-18.641500115394596,-0.40909090909090906
qwen25_14b,28,arith_069,arith_069::verification_true,verification_true,True,9,3,12,14,23.307173127477824,,23.307173127477824,23.307173127477824,0.6363636363636366
qwen25_14b,28,arith_070,arith_070::direct_numeric,direct_numeric,,18,6,24,17,-2.5170454545454475,-2.5170454545454475,,,5.2927805984958746e-17
qwen25_14b,28,arith_070,arith_070::verification_false,verification_false,False,18,6,24,17,14.209861527789728,,14.209861527789728,-14.209861527789728,-0.22727272727272732
qwen25_14b,28,arith_070,arith_070::verification_true,verification_true,True,18,6,24,17,23.346768129955645,,23.346768129955645,23.346768129955645,0.5454545454545455
qwen25_14b,28,arith_071,arith_071::direct_numeric,direct_numeric,,24,2,26,28,0.8693182630972405,0.8693182630972405,,,5.2927805984958746e-17
qwen25_14b,28,arith_071,arith_071::verification_false,verification_false,False,24,2,26,28,23.295407268134035,,23.295407268134035,-23.295407268134035,-0.6818181818181818
qwen25_14b,28,arith_071,arith_071::verification_true,verification_true,True,24,2,26,28,21.568625656041235,,21.568625656041235,21.568625656041235,0.6363636363636366
qwen25_14b,28,arith_072,arith_072::direct_numeric,direct_numeric,,25,41,66,63,-4.227272835644812,-4.227272835644812,,,5.2927805984958746e-17
qwen25_14b,28,arith_072,arith_072::verification_false,verification_false,False,25,41,66,63,24.891141181642368,,24.891141181642368,-24.891141181642368,-0.6363636363636364
qwen25_14b,28,arith_072,arith_072::verification_true,verification_true,True,25,41,66,63,25.78372607447885,,25.78372607447885,25.78372607447885,0.681818181818182
qwen25_14b,28,arith_073,arith_073::direct_numeric,direct_numeric,,41,26,67,62,-1.6590909090909114,-1.6590909090909114,,,5.2927805984958746e-17
qwen25_14b,28,arith_073,arith_073::verification_false,verification_false,False,41,26,67,62,19.663313876498837,,19.663313876498837,-19.663313876498837,-0.40909090909090906
qwen25_14b,28,arith_073,arith_073::verification_true,verification_true,True,41,26,67,62,26.63034576177598,,26.63034576177598,26.63034576177598,0.681818181818182
qwen25_14b,28,arith_074,arith_074::direct_numeric,direct_numeric,,4,34,38,39,-1.5340909361839319,-1.5340909361839319,,,5.2927805984958746e-17
qwen25_14b,28,arith_074,arith_074::verification_false,verification_false,False,4,34,38,39,23.720080142671424,,23.720080142671424,-23.720080142671424,-0.6363636363636364
qwen25_14b,28,arith_074,arith_074::verification_true,verification_true,True,4,34,38,39,21.37226805361835,,21.37226805361835,21.37226805361835,0.5454545454545455
qwen25_14b,28,arith_075,arith_075::direct_numeric,direct_numeric,,45,35,80,78,-2.53409090909091,-2.53409090909091,,,5.2927805984958746e-17
qwen25_14b,28,arith_075,arith_075::verification_false,verification_false,False,45,35,80,78,19.237832166931845,,19.237832166931845,-19.237832166931845,-0.22727272727272732
qwen25_14b,28,arith_075,arith_075::verification_true,verification_true,True,45,35,80,78,21.273255933414813,,21.273255933414813,21.273255933414813,0.5454545454545455
qwen25_14b,28,arith_076,arith_076::direct_numeric,direct_numeric,,31,10,41,37,-4.497159090909094,-4.497159090909094,,,5.2927805984958746e-17
qwen25_14b,28,arith_076,arith_076::verification_false,verification_false,False,31,10,41,37,18.37987600131469,,18.37987600131469,-18.37987600131469,-0.40909090909090906
qwen25_14b,28,arith_076,arith_076::verification_true,verification_true,True,31,10,41,37,24.49418536641382,,24.49418536641382,24.49418536641382,0.681818181818182
qwen25_14b,28,arith_077,arith_077::direct_numeric,direct_numeric,,5,9,14,7,-0.801136363636365,-0.801136363636365,,,5.2927805984958746e-17
qwen25_14b,28,arith_077,arith_077::verification_false,verification_false,False,5,9,14,7,12.693625536831943,,12.693625536831943,-12.693625536831943,5.2927805984958746e-17
qwen25_14b,28,arith_077,arith_077::verification_true,verification_true,True,5,9,14,7,19.181078634478826,,19.181078634478826,19.181078634478826,0.4090909090909092
qwen25_14b,28,arith_078,arith_078::direct_numeric,direct_numeric,,21,20,41,44,1.5625000000000004,1.5625000000000004,,,5.2927805984958746e-17
qwen25_14b,28,arith_078,arith_078::verification_false,verification_false,False,21,20,41,44,20.072898068211302,,20.072898068211302,-20.072898068211302,-0.40909090909090906
qwen25_14b,28,arith_078,arith_078::verification_true,verification_true,True,21,20,41,44,25.57388579303569,,25.57388579303569,25.57388579303569,0.681818181818182
qwen25_14b,28,arith_079,arith_079::direct_numeric,direct_numeric,,3,28,31,40,-2.198863636363625,-2.198863636363625,,,5.2927805984958746e-17
qwen25_14b,28,arith_079,arith_079::verification_false,verification_false,False,3,28,31,40,19.700888698751278,,19.700888698751278,-19.700888698751278,-0.40909090909090906
qwen25_14b,28,arith_079,arith_079::verification_true,verification_true,True,3,28,31,40,23.32924730127509,,23.32924730127509,23.32924730127509,0.681818181818182
qwen25_14b,28,arith_080,arith_080::direct_numeric,direct_numeric,,40,14,54,58,-2.948863636363637,-2.948863636363637,,,5.2927805984958746e-17
qwen25_14b,28,arith_080,arith_080::verification_false,verification_false,False,40,14,54,58,26.153319586407065,,26.153319586407065,-26.153319586407065,-0.6818181818181818
qwen25_14b,28,arith_080,arith_080::verification_true,verification_true,True,40,14,54,58,25.284683986143644,,25.284683986143644,25.284683986143644,0.681818181818182
qwen25_14b,28,arith_081,arith_081::direct_numeric,direct_numeric,,42,45,87,89,0.15909090909090962,0.15909090909090962,,,5.2927805984958746e-17
qwen25_14b,28,arith_081,arith_081::verification_false,verification_false,False,42,45,87,89,26.692845604636464,,26.692845604636464,-26.692845604636464,-0.6818181818181818
qwen25_14b,28,arith_081,arith_081::verification_true,verification_true,True,42,45,87,89,27.926132630218166,,27.926132630218166,27.926132630218166,0.681818181818182
qwen25_14b,28,arith_082,arith_082::direct_numeric,direct_numeric,,15,34,49,48,-0.4375000000000027,-0.4375000000000027,,,5.2927805984958746e-17
qwen25_14b,28,arith_082,arith_082::verification_false,verification_false,False,15,34,49,48,19.307678000493485,,19.307678000493485,-19.307678000493485,-0.40909090909090906
qwen25_14b,28,arith_082,arith_082::verification_true,verification_true,True,15,34,49,48,26.23289360241457,,26.23289360241457,26.23289360241457,0.681818181818182
qwen25_14b,28,arith_083,arith_083::direct_numeric,direct_numeric,,18,44,62,70,3.0056822245771255,3.0056822245771255,,,5.2927805984958746e-17
qwen25_14b,28,arith_083,arith_083::verification_false,verification_false,False,18,44,62,70,25.249810527671485,,25.249810527671485,-25.249810527671485,-0.6818181818181818
qwen25_14b,28,arith_083,arith_083::verification_true,verification_true,True,18,44,62,70,24.226823319088336,,24.226823319088336,24.226823319088336,0.6363636363636366
qwen25_14b,28,arith_084,arith_084::direct_numeric,direct_numeric,,49,19,68,62,-0.47159090909090695,-0.47159090909090695,,,5.2927805984958746e-17
qwen25_14b,28,arith_084,arith_084::verification_false,verification_false,False,49,19,68,62,22.510672861879527,,22.510672861879527,-22.510672861879527,-0.6818181818181818
qwen25_14b,28,arith_084,arith_084::verification_true,verification_true,True,49,19,68,62,23.53968391635202,,23.53968391635202,23.53968391635202,0.681818181818182
qwen25_14b,28,arith_085,arith_085::direct_numeric,direct_numeric,,13,30,43,45,-1.130681818181821,-1.130681818181821,,,5.2927805984958746e-17
qwen25_14b,28,arith_085,arith_085::verification_false,verification_false,False,13,30,43,45,24.368565602736048,,24.368565602736048,-24.368565602736048,-0.6363636363636364
qwen25_14b,28,arith_085,arith_085::verification_true,verification_true,True,13,30,43,45,23.692802320827145,,23.692802320827145,23.692802320827145,0.681818181818182
qwen25_14b,28,arith_086,arith_086::direct_numeric,direct_numeric,,46,14,60,68,-3.0909090909090966,-3.0909090909090966,,,5.2927805984958746e-17
qwen25_14b,28,arith_086,arith_086::verification_false,verification_false,False,46,14,60,68,24.329393825747758,,24.329393825747758,-24.329393825747758,-0.6818181818181818
qwen25_14b,28,arith_086,arith_086::verification_true,verification_true,True,46,14,60,68,24.471626243808057,,24.471626243808057,24.471626243808057,0.6363636363636366
qwen25_14b,28,arith_087,arith_087::direct_numeric,direct_numeric,,12,25,37,29,1.5759943181818192,1.5759943181818192,,,5.2927805984958746e-17
qwen25_14b,28,arith_087,arith_087::verification_false,verification_false,False,12,25,37,29,24.590563909573994,,24.590563909573994,-24.590563909573994,-0.6818181818181818
qwen25_14b,28,arith_087,arith_087::verification_true,verification_true,True,12,25,37,29,24.795436105944905,,24.795436105944905,24.795436105944905,0.6363636363636366
qwen25_14b,28,arith_088,arith_088::direct_numeric,direct_numeric,,7,24,31,27,-7.1480008038607545,-7.1480008038607545,,,5.2927805984958746e-17
qwen25_14b,28,arith_088,arith_088::verification_false,verification_false,False,7,24,31,27,22.74198396639391,,22.74198396639391,-22.74198396639391,-0.5454545454545455
qwen25_14b,28,arith_088,arith_088::verification_true,verification_true,True,7,24,31,27,25.15312006256797,,25.15312006256797,25.15312006256797,0.6363636363636366
qwen25_14b,28,arith_089,arith_089::direct_numeric,direct_numeric,,49,17,66,63,-1.9602272998202925,-1.9602272998202925,,,5.2927805984958746e-17
qwen25_14b,28,arith_089,arith_089::verification_false,verification_false,False,49,17,66,63,23.476159101182777,,23.476159101182777,-23.476159101182777,-0.6363636363636364
qwen25_14b,28,arith_089,arith_089::verification_true,verification_true,True,49,17,66,63,26.25552264668726,,26.25552264668726,26.25552264668726,0.681818181818182
qwen25_14b,28,arith_090,arith_090::direct_numeric,direct_numeric,,40,6,46,47,0.6193181818181812,0.6193181818181812,,,5.2927805984958746e-17
qwen25_14b,28,arith_090,arith_090::verification_false,verification_false,False,40,6,46,47,24.27267145568675,,24.27267145568675,-24.27267145568675,-0.6818181818181818
qwen25_14b,28,arith_090,arith_090::verification_true,verification_true,True,40,6,46,47,22.637364187023863,,22.637364187023863,22.637364187023863,0.5454545454545455
qwen25_14b,28,arith_091,arith_091::direct_numeric,direct_numeric,,8,7,15,20,0.47159090909090867,0.47159090909090867,,,5.2927805984958746e-17
qwen25_14b,28,arith_091,arith_091::verification_false,verification_false,False,8,7,15,20,15.549643521959133,,15.549643521959133,-15.549643521959133,-0.22727272727272732
qwen25_14b,28,arith_091,arith_091::verification_true,verification_true,True,8,7,15,20,25.459539185870785,,25.459539185870785,25.459539185870785,0.6363636363636366
qwen25_14b,28,arith_092,arith_092::direct_numeric,direct_numeric,,16,23,39,42,-2.4254261363636345,-2.4254261363636345,,,5.2927805984958746e-17
qwen25_14b,28,arith_092,arith_092::verification_false,verification_false,False,16,23,39,42,22.460117670622743,,22.460117670622743,-22.460117670622743,-0.5454545454545455
qwen25_14b,28,arith_092,arith_092::verification_true,verification_true,True,16,23,39,42,26.988437170332137,,26.988437170332137,26.988437170332137,0.681818181818182
qwen25_14b,28,arith_093,arith_093::direct_numeric,direct_numeric,,12,38,50,43,-0.7869318181818119,-0.7869318181818119,,,5.2927805984958746e-17
qwen25_14b,28,arith_093,arith_093::verification_false,verification_false,False,12,38,50,43,18.24650450186296,,18.24650450186296,-18.24650450186296,-0.22727272727272732
qwen25_14b,28,arith_093,arith_093::verification_true,verification_true,True,12,38,50,43,25.33492015708578,,25.33492015708578,25.33492015708578,0.681818181818182
qwen25_14b,28,arith_094,arith_094::direct_numeric,direct_numeric,,44,17,61,55,-0.15198855508457954,-0.15198855508457954,,,5.2927805984958746e-17
qwen25_14b,28,arith_094,arith_094::verification_false,verification_false,False,44,17,61,55,20.87470022656701,,20.87470022656701,-20.87470022656701,-0.40909090909090906
qwen25_14b,28,arith_094,arith_094::verification_true,verification_true,True,44,17,61,55,25.551040698181502,,25.551040698181502,25.551040698181502,0.6363636363636366
qwen25_14b,28,arith_095,arith_095::direct_numeric,direct_numeric,,34,44,78,69,1.623579545454544,1.623579545454544,,,5.2927805984958746e-17
qwen25_14b,28,arith_095,arith_095::verification_false,verification_false,False,34,44,78,69,24.897266545078974,,24.897266545078974,-24.897266545078974,-0.6363636363636364
qwen25_14b,28,arith_095,arith_095::verification_true,verification_true,True,34,44,78,69,25.204134317961618,,25.204134317961618,25.204134317961618,0.681818181818182
qwen25_14b,28,arith_096,arith_096::direct_numeric,direct_numeric,,23,47,70,72,-1.7897727272727286,-1.7897727272727286,,,5.2927805984958746e-17
qwen25_14b,28,arith_096,arith_096::verification_false,verification_false,False,23,47,70,72,21.781765488061037,,21.781765488061037,-21.781765488061037,-0.5454545454545455
qwen25_14b,28,arith_096,arith_096::verification_true,verification_true,True,23,47,70,72,23.96403456276114,,23.96403456276114,23.96403456276114,0.6363636363636366
qwen25_14b,28,arith_097,arith_097::direct_numeric,direct_numeric,,2,44,46,39,-2.5994318181818126,-2.5994318181818126,,,5.2927805984958746e-17
qwen25_14b,28,arith_097,arith_097::verification_false,verification_false,False,2,44,46,39,17.305457835847687,,17.305457835847687,-17.305457835847687,-0.22727272727272732
qwen25_14b,28,arith_097,arith_097::verification_true,verification_true,True,2,44,46,39,21.255018169229686,,21.255018169229686,21.255018169229686,0.6363636363636366
qwen25_14b,28,arith_098,arith_098::direct_numeric,direct_numeric,,42,11,53,46,-0.7883522727272767,-0.7883522727272767,,,5.2927805984958746e-17
qwen25_14b,28,arith_098,arith_098::verification_false,verification_false,False,42,11,53,46,21.355324019085284,,21.355324019085284,-21.355324019085284,-0.5454545454545455
qwen25_14b,28,arith_098,arith_098::verification_true,verification_true,True,42,11,53,46,26.14772342009979,,26.14772342009979,26.14772342009979,0.681818181818182
qwen25_14b,28,arith_099,arith_099::direct_numeric,direct_numeric,,46,43,89,96,-0.2855113636363662,-0.2855113636363662,,,5.2927805984958746e-17
qwen25_14b,28,arith_099,arith_099::verification_false,verification_false,False,46,43,89,96,22.48220697316257,,22.48220697316257,-22.48220697316257,-0.5454545454545455
qwen25_14b,28,arith_099,arith_099::verification_true,verification_true,True,46,43,89,96,23.78962084921924,,23.78962084921924,23.78962084921924,0.6363636363636366
qwen25_14b,28,arith_100,arith_100::direct_numeric,direct_numeric,,19,29,48,49,-1.5113636363636371,-1.5113636363636371,,,5.2927805984958746e-17
qwen25_14b,28,arith_100,arith_100::verification_false,verification_false,False,19,29,48,49,21.415144931186337,,21.415144931186337,-21.415144931186337,-0.40909090909090906
qwen25_14b,28,arith_100,arith_100::verification_true,verification_true,True,19,29,48,49,22.91870293833993,,22.91870293833993,22.91870293833993,0.5454545454545455
qwen25_14b,28,arith_101,arith_101::direct_numeric,direct_numeric,,20,28,48,54,-4.411932755600321,-4.411932755600321,,,5.2927805984958746e-17
qwen25_14b,28,arith_101,arith_101::verification_false,verification_false,False,20,28,48,54,21.6515476974574,,21.6515476974574,-21.6515476974574,-0.40909090909090906
qwen25_14b,28,arith_101,arith_101::verification_true,verification_true,True,20,28,48,54,25.85788816213609,,25.85788816213609,25.85788816213609,0.6363636363636366
qwen25_14b,28,arith_102,arith_102::direct_numeric,direct_numeric,,18,7,25,20,-0.10795454545454479,-0.10795454545454479,,,5.2927805984958746e-17
qwen25_14b,28,arith_102,arith_102::verification_false,verification_false,False,18,7,25,20,14.25016560879621,,14.25016560879621,-14.25016560879621,-0.22727272727272732
qwen25_14b,28,arith_102,arith_102::verification_true,verification_true,True,18,7,25,20,24.556209006092775,,24.556209006092775,24.556209006092775,0.6363636363636366
qwen25_14b,28,arith_103,arith_103::direct_numeric,direct_numeric,,45,17,62,55,-0.4517044641754785,-0.4517044641754785,,,5.2927805984958746e-17
qwen25_14b,28,arith_103,arith_103::verification_false,verification_false,False,45,17,62,55,16.47563128579747,,16.47563128579747,-16.47563128579747,-0.22727272727272732
qwen25_14b,28,arith_103,arith_103::verification_true,verification_true,True,45,17,62,55,27.267207530411813,,27.267207530411813,27.267207530411813,0.6363636363636366
qwen25_14b,28,arith_104,arith_104::direct_numeric,direct_numeric,,9,33,42,40,-0.6363636363636367,-0.6363636363636367,,,5.2927805984958746e-17
qwen25_14b,28,arith_104,arith_104::verification_false,verification_false,False,9,33,42,40,20.880979602987118,,20.880979602987118,-20.880979602987118,-0.40909090909090906
qwen25_14b,28,arith_104,arith_104::verification_true,verification_true,True,9,33,42,40,24.697951598600916,,24.697951598600916,24.697951598600916,0.6363636363636366
qwen25_14b,28,arith_105,arith_105::direct_numeric,direct_numeric,,30,10,40,44,-4.585227272727271,-4.585227272727271,,,5.2927805984958746e-17
qwen25_14b,28,arith_105,arith_105::verification_false,verification_false,False,30,10,40,44,13.203663858500391,,13.203663858500391,-13.203663858500391,5.2927805984958746e-17
qwen25_14b,28,arith_105,arith_105::verification_true,verification_true,True,30,10,40,44,26.323508446866825,,26.323508446866825,26.323508446866825,0.5454545454545455
qwen25_14b,28,arith_106,arith_106::direct_numeric,direct_numeric,,47,39,86,88,1.346590909090908,1.346590909090908,,,5.2927805984958746e-17
qwen25_14b,28,arith_106,arith_106::verification_false,verification_false,False,47,39,86,88,24.77996602925388,,24.77996602925388,-24.77996602925388,-0.6363636363636364
qwen25_14b,28,arith_106,arith_106::verification_true,verification_true,True,47,39,86,88,26.18735510652716,,26.18735510652716,26.18735510652716,0.681818181818182
qwen25_14b,28,arith_107,arith_107::direct_numeric,direct_numeric,,44,26,70,77,-2.7443181818181808,-2.7443181818181808,,,5.2927805984958746e-17
qwen25_14b,28,arith_107,arith_107::verification_false,verification_false,False,44,26,70,77,21.59892277284102,,21.59892277284102,-21.59892277284102,-0.5454545454545455
qwen25_14b,28,arith_107,arith_107::verification_true,verification_true,True,44,26,70,77,26.48290081999519,,26.48290081999519,26.48290081999519,0.681818181818182
qwen25_14b,28,arith_108,arith_108::direct_numeric,direct_numeric,,11,45,56,57,-0.8693181818181819,-0.8693181818181819,,,5.2927805984958746e-17
qwen25_14b,28,arith_108,arith_108::verification_false,verification_false,False,11,45,56,57,24.1751921881329,,24.1751921881329,-24.1751921881329,-0.6818181818181818
qwen25_14b,28,arith_108,arith_108::verification_true,verification_true,True,11,45,56,57,23.192714360627274,,23.192714360627274,23.192714360627274,0.681818181818182
qwen25_14b,28,arith_109,arith_109::direct_numeric,direct_numeric,,35,22,57,65,-1.0951704545454555,-1.0951704545454555,,,5.2927805984958746e-17
qwen25_14b,28,arith_109,arith_109::verification_false,verification_false,False,35,22,57,65,18.789700459350247,,18.789700459350247,-18.789700459350247,-0.40909090909090906
qwen25_14b,28,arith_109,arith_109::verification_true,verification_true,True,35,22,57,65,23.982340742241266,,23.982340742241266,23.982340742241266,0.6363636363636366
qwen25_14b,28,arith_110,arith_110::direct_numeric,direct_numeric,,37,41,78,87,-0.9545454816384784,-0.9545454816384784,,,5.2927805984958746e-17
qwen25_14b,28,arith_110,arith_110::verification_false,verification_false,False,37,41,78,87,21.4056239344857,,21.4056239344857,-21.4056239344857,-0.40909090909090906
qwen25_14b,28,arith_110,arith_110::verification_true,verification_true,True,37,41,78,87,24.737439773299485,,24.737439773299485,24.737439773299485,0.6363636363636366
qwen25_14b,28,arith_111,arith_111::direct_numeric,direct_numeric,,48,44,92,99,0.2840909090909116,0.2840909090909116,,,5.2927805984958746e-17
qwen25_14b,28,arith_111,arith_111::verification_false,verification_false,False,48,44,92,99,19.51469000361183,,19.51469000361183,-19.51469000361183,-0.40909090909090906
qwen25_14b,28,arith_111,arith_111::verification_true,verification_true,True,48,44,92,99,25.71589887142182,,25.71589887142182,25.71589887142182,0.681818181818182
qwen25_14b,28,arith_112,arith_112::direct_numeric,direct_numeric,,10,16,26,29,-1.0568181818181772,-1.0568181818181772,,,5.2927805984958746e-17
qwen25_14b,28,arith_112,arith_112::verification_false,verification_false,False,10,16,26,29,19.556165630167182,,19.556165630167182,-19.556165630167182,-0.40909090909090906
qwen25_14b,28,arith_112,arith_112::verification_true,verification_true,True,10,16,26,29,25.596570898186087,,25.596570898186087,25.596570898186087,0.681818181818182
qwen25_14b,28,arith_113,arith_113::direct_numeric,direct_numeric,,37,25,62,60,-1.0852272727272714,-1.0852272727272714,,,5.2927805984958746e-17
qwen25_14b,28,arith_113,arith_113::verification_false,verification_false,False,37,25,62,60,23.1807863874869,,23.1807863874869,-23.1807863874869,-0.5454545454545455
qwen25_14b,28,arith_113,arith_113::verification_true,verification_true,True,37,25,62,60,26.70454291863876,,26.70454291863876,26.70454291863876,0.681818181818182
qwen25_14b,28,arith_114,arith_114::direct_numeric,direct_numeric,,19,7,26,29,1.0625000000000007,1.0625000000000007,,,5.2927805984958746e-17
qwen25_14b,28,arith_114,arith_114::verification_false,verification_false,False,19,7,26,29,22.37455971674487,,22.37455971674487,-22.37455971674487,-0.5454545454545455
qwen25_14b,28,arith_114,arith_114::verification_true,verification_true,True,19,7,26,29,23.72103102098812,,23.72103102098812,23.72103102098812,0.681818181818182
qwen25_14b,28,arith_115,arith_115::direct_numeric,direct_numeric,,46,27,73,64,-0.6413353085517882,-0.6413353085517882,,,5.2927805984958746e-17
qwen25_14b,28,arith_115,arith_115::verification_false,verification_false,False,46,27,73,64,16.90410494262522,,16.90410494262522,-16.90410494262522,-0.22727272727272732
qwen25_14b,28,arith_115,arith_115::verification_true,verification_true,True,46,27,73,64,25.214479316364642,,25.214479316364642,25.214479316364642,0.6363636363636366
qwen25_14b,28,arith_116,arith_116::direct_numeric,direct_numeric,,35,41,76,84,0.6676136363636436,0.6676136363636436,,,5.2927805984958746e-17
qwen25_14b,28,arith_116,arith_116::verification_false,verification_false,False,35,41,76,84,22.10222699425438,,22.10222699425438,-22.10222699425438,-0.5454545454545455
qwen25_14b,28,arith_116,arith_116::verification_true,verification_true,True,35,41,76,84,25.687375718897048,,25.687375718897048,25.687375718897048,0.681818181818182
qwen25_14b,28,arith_117,arith_117::direct_numeric,direct_numeric,,37,28,65,60,-0.7556818181818203,-0.7556818181818203,,,5.2927805984958746e-17
qwen25_14b,28,arith_117,arith_117::verification_false,verification_false,False,37,28,65,60,20.879690294915985,,20.879690294915985,-20.879690294915985,-0.40909090909090906
qwen25_14b,28,arith_117,arith_117::verification_true,verification_true,True,37,28,65,60,27.41458663615314,,27.41458663615314,27.41458663615314,0.681818181818182
qwen25_14b,28,arith_118,arith_118::direct_numeric,direct_numeric,,14,21,35,40,-0.8863636363636357,-0.8863636363636357,,,5.2927805984958746e-17
qwen25_14b,28,arith_118,arith_118::verification_false,verification_false,False,14,21,35,40,18.8296341679313,,18.8296341679313,-18.8296341679313,-0.40909090909090906
qwen25_14b,28,arith_118,arith_118::verification_true,verification_true,True,14,21,35,40,25.95423403111372,,25.95423403111372,25.95423403111372,0.681818181818182
qwen25_14b,28,arith_119,arith_119::direct_numeric,direct_numeric,,10,9,19,17,-0.5000000000000011,-0.5000000000000011,,,5.2927805984958746e-17
qwen25_14b,28,arith_119,arith_119::verification_false,verification_false,False,10,9,19,17,25.562493058768197,,25.562493058768197,-25.562493058768197,-0.6818181818181818
qwen25_14b,28,arith_119,arith_119::verification_true,verification_true,True,10,9,19,17,25.528372851285074,,25.528372851285074,25.528372851285074,0.681818181818182
qwen25_14b,28,arith_120,arith_120::direct_numeric,direct_numeric,,40,32,72,68,-1.1869673295454548,-1.1869673295454548,,,5.2927805984958746e-17
qwen25_14b,28,arith_120,arith_120::verification_false,verification_false,False,40,32,72,68,26.00566573034634,,26.00566573034634,-26.00566573034634,-0.6818181818181818
qwen25_14b,28,arith_120,arith_120::verification_true,verification_true,True,40,32,72,68,26.02838268063286,,26.02838268063286,26.02838268063286,0.681818181818182
qwen25_14b,28,arith_121,arith_121::direct_numeric,direct_numeric,,42,28,70,64,-0.669034090909088,-0.669034090909088,,,5.2927805984958746e-17
qwen25_14b,28,arith_121,arith_121::verification_false,verification_false,False,42,28,70,64,22.469806524840273,,22.469806524840273,-22.469806524840273,-0.5454545454545455
qwen25_14b,28,arith_121,arith_121::verification_true,verification_true,True,42,28,70,64,24.681582602587625,,24.681582602587625,24.681582602587625,0.6363636363636366
qwen25_14b,28,arith_122,arith_122::direct_numeric,direct_numeric,,9,14,23,29,0.19886363636363408,0.19886363636363408,,,5.2927805984958746e-17
