model_name,target_layer,item_id,prompt_id,mode,statement_truth,a,b,correct,incorrect,primary_margin_slope,numeric_correct_margin_slope,assent_margin_slope,verification_correct_margin_slope,candidate_accuracy_slope
qwen25_7b,18,arith_061,arith_061::verification_false,verification_false,False,25,3,28,24,17.807987467809166,,17.807987467809166,-17.807987467809166,-0.4090909090909093
qwen25_7b,18,arith_061,arith_061::verification_true,verification_true,True,25,3,28,24,24.57904175194828,,24.57904175194828,24.57904175194828,0.6818181818181819
qwen25_7b,18,arith_062,arith_062::direct_numeric,direct_numeric,,45,10,55,60,1.4375000000000018,1.4375000000000018,,,5.2927805984958746e-17
qwen25_7b,18,arith_062,arith_062::verification_false,verification_false,False,45,10,55,60,20.663807245818056,,20.663807245818056,-20.663807245818056,-0.6363636363636364
qwen25_7b,18,arith_062,arith_062::verification_true,verification_true,True,45,10,55,60,23.022546437653638,,23.022546437653638,23.022546437653638,0.6363636363636365
qwen25_7b,18,arith_063,arith_063::direct_numeric,direct_numeric,,4,18,22,25,2.1704545454545494,2.1704545454545494,,,5.2927805984958746e-17
qwen25_7b,18,arith_063,arith_063::verification_false,verification_false,False,4,18,22,25,24.39772384816951,,24.39772384816951,-24.39772384816951,-0.6363636363636364
qwen25_7b,18,arith_063,arith_063::verification_true,verification_true,True,4,18,22,25,23.307410039685003,,23.307410039685003,23.307410039685003,0.6818181818181819
qwen25_7b,18,arith_064,arith_064::direct_numeric,direct_numeric,,12,22,34,26,5.139205341989345,5.139205341989345,,,5.2927805984958746e-17
qwen25_7b,18,arith_064,arith_064::verification_false,verification_false,False,12,22,34,26,25.14203866503457,,25.14203866503457,-25.14203866503457,-0.6818181818181818
qwen25_7b,18,arith_064,arith_064::verification_true,verification_true,True,12,22,34,26,22.26130437309092,,22.26130437309092,22.26130437309092,0.6363636363636365
qwen25_7b,18,arith_065,arith_065::direct_numeric,direct_numeric,,5,41,46,48,1.0909090367230503,1.0909090367230503,,,5.2927805984958746e-17
qwen25_7b,18,arith_065,arith_065::verification_false,verification_false,False,5,41,46,48,25.431816881353217,,25.431816881353217,-25.431816881353217,-0.6818181818181818
qwen25_7b,18,arith_065,arith_065::verification_true,verification_true,True,5,41,46,48,23.363632050427537,,23.363632050427537,23.363632050427537,0.6818181818181819
qwen25_7b,18,arith_066,arith_066::direct_numeric,direct_numeric,,34,42,76,69,6.242187500000002,6.242187500000002,,,5.2927805984958746e-17
qwen25_7b,18,arith_066,arith_066::verification_false,verification_false,False,34,42,76,69,23.164769757877707,,23.164769757877707,-23.164769757877707,-0.6363636363636364
qwen25_7b,18,arith_066,arith_066::verification_true,verification_true,True,34,42,76,69,21.733566154133193,,21.733566154133193,21.733566154133193,0.6363636363636365
qwen25_7b,18,arith_067,arith_067::direct_numeric,direct_numeric,,27,18,45,43,-0.34659136967225307,-0.34659136967225307,,,5.2927805984958746e-17
qwen25_7b,18,arith_067,arith_067::verification_false,verification_false,False,27,18,45,43,23.06831279126082,,23.06831279126082,-23.06831279126082,-0.6363636363636364
qwen25_7b,18,arith_067,arith_067::verification_true,verification_true,True,27,18,45,43,22.454719976945363,,22.454719976945363,22.454719976945363,0.6363636363636365
qwen25_7b,18,arith_068,arith_068::direct_numeric,direct_numeric,,2,42,44,51,3.21022694761103,3.21022694761103,,,5.2927805984958746e-17
qwen25_7b,18,arith_068,arith_068::verification_false,verification_false,False,2,42,44,51,24.55112783475356,,24.55112783475356,-24.55112783475356,-0.6818181818181818
qwen25_7b,18,arith_068,arith_068::verification_true,verification_true,True,2,42,44,51,22.07951363108375,,22.07951363108375,22.07951363108375,0.6363636363636365
qwen25_7b,18,arith_069,arith_069::direct_numeric,direct_numeric,,9,3,12,14,2.4715909090909114,2.4715909090909114,,,5.2927805984958746e-17
qwen25_7b,18,arith_069,arith_069::verification_false,verification_false,False,9,3,12,14,22.568201558156446,,22.568201558156446,-22.568201558156446,-0.5454545454545455
qwen25_7b,18,arith_069,arith_069::verification_true,verification_true,True,9,3,12,14,24.81816078857943,,24.81816078857943,24.81816078857943,0.6818181818181819
qwen25_7b,18,arith_070,arith_070::direct_numeric,direct_numeric,,18,6,24,17,2.2698863636363646,2.2698863636363646,,,5.2927805984958746e-17
qwen25_7b,18,arith_070,arith_070::verification_false,verification_false,False,18,6,24,17,21.92635745351965,,21.92635745351965,-21.92635745351965,-0.5454545454545455
qwen25_7b,18,arith_070,arith_070::verification_true,verification_true,True,18,6,24,17,22.744403974576436,,22.744403974576436,22.744403974576436,0.6818181818181819
qwen25_7b,18,arith_071,arith_071::direct_numeric,direct_numeric,,24,2,26,28,-3.159090990369967,-3.159090990369967,,,5.2927805984958746e-17
qwen25_7b,18,arith_071,arith_071::verification_false,verification_false,False,24,2,26,28,22.01675590601835,,22.01675590601835,-22.01675590601835,-0.6363636363636364
qwen25_7b,18,arith_071,arith_071::verification_true,verification_true,True,24,2,26,28,24.8693124760281,,24.8693124760281,24.8693124760281,0.6818181818181819
qwen25_7b,18,arith_072,arith_072::direct_numeric,direct_numeric,,25,41,66,63,2.892045481638473,2.892045481638473,,,5.2927805984958746e-17
qwen25_7b,18,arith_072,arith_072::verification_false,verification_false,False,25,41,66,63,22.42027332566002,,22.42027332566002,-22.42027332566002,-0.6363636363636364
qwen25_7b,18,arith_072,arith_072::verification_true,verification_true,True,25,41,66,63,20.494133998047225,,20.494133998047225,20.494133998047225,0.5454545454545455
qwen25_7b,18,arith_073,arith_073::direct_numeric,direct_numeric,,41,26,67,62,3.1761363636363655,3.1761363636363655,,,5.2927805984958746e-17
qwen25_7b,18,arith_073,arith_073::verification_false,verification_false,False,41,26,67,62,23.738038361072544,,23.738038361072544,-23.738038361072544,-0.6363636363636364
qwen25_7b,18,arith_073,arith_073::verification_true,verification_true,True,41,26,67,62,22.65918307954615,,22.65918307954615,22.65918307954615,0.6363636363636365
qwen25_7b,18,arith_074,arith_074::direct_numeric,direct_numeric,,4,34,38,39,2.176130890846253,2.176130890846253,,,5.2927805984958746e-17
qwen25_7b,18,arith_074,arith_074::verification_false,verification_false,False,4,34,38,39,23.67104672843761,,23.67104672843761,-23.67104672843761,-0.6818181818181818
qwen25_7b,18,arith_074,arith_074::verification_true,verification_true,True,4,34,38,39,23.818155565045107,,23.818155565045107,23.818155565045107,0.6818181818181819
qwen25_7b,18,arith_075,arith_075::direct_numeric,direct_numeric,,45,35,80,78,4.982958869500596,4.982958869500596,,,5.2927805984958746e-17
qwen25_7b,18,arith_075,arith_075::verification_false,verification_false,False,45,35,80,78,22.051820966330446,,22.051820966330446,-22.051820966330446,-0.5454545454545455
qwen25_7b,18,arith_075,arith_075::verification_true,verification_true,True,45,35,80,78,20.136176331476737,,20.136176331476737,20.136176331476737,0.5454545454545455
qwen25_7b,18,arith_076,arith_076::direct_numeric,direct_numeric,,31,10,41,37,4.058238999410109,4.058238999410109,,,5.2927805984958746e-17
qwen25_7b,18,arith_076,arith_076::verification_false,verification_false,False,31,10,41,37,23.454541997476063,,23.454541997476063,-23.454541997476063,-0.6818181818181818
qwen25_7b,18,arith_076,arith_076::verification_true,verification_true,True,31,10,41,37,23.693179585716955,,23.693179585716955,23.693179585716955,0.6363636363636365
qwen25_7b,18,arith_077,arith_077::direct_numeric,direct_numeric,,5,9,14,7,2.8977272727272734,2.8977272727272734,,,5.2927805984958746e-17
qwen25_7b,18,arith_077,arith_077::verification_false,verification_false,False,5,9,14,7,21.323857231573626,,21.323857231573626,-21.323857231573626,-0.5454545454545455
qwen25_7b,18,arith_077,arith_077::verification_true,verification_true,True,5,9,14,7,22.517115836793725,,22.517115836793725,22.517115836793725,0.6363636363636365
qwen25_7b,18,arith_078,arith_078::direct_numeric,direct_numeric,,21,20,41,44,-0.28409716757860526,-0.28409716757860526,,,5.2927805984958746e-17
qwen25_7b,18,arith_078,arith_078::verification_false,verification_false,False,21,20,41,44,20.545435038479898,,20.545435038479898,-20.545435038479898,-0.5454545454545455
qwen25_7b,18,arith_078,arith_078::verification_true,verification_true,True,21,20,41,44,22.721010863780975,,22.721010863780975,22.721010863780975,0.6363636363636365
qwen25_7b,18,arith_079,arith_079::direct_numeric,direct_numeric,,3,28,31,40,1.1966554576700386,1.1966554576700386,,,5.2927805984958746e-17
qwen25_7b,18,arith_079,arith_079::verification_false,verification_false,False,3,28,31,40,20.766678392887123,,20.766678392887123,-20.766678392887123,-0.5454545454545455
qwen25_7b,18,arith_079,arith_079::verification_true,verification_true,True,3,28,31,40,23.45439974286341,,23.45439974286341,23.45439974286341,0.6818181818181819
qwen25_7b,18,arith_080,arith_080::direct_numeric,direct_numeric,,40,14,54,58,0.3863636363636362,0.3863636363636362,,,5.2927805984958746e-17
qwen25_7b,18,arith_080,arith_080::verification_false,verification_false,False,40,14,54,58,22.960136836225345,,22.960136836225345,-22.960136836225345,-0.6818181818181818
qwen25_7b,18,arith_080,arith_080::verification_true,verification_true,True,40,14,54,58,23.24414092844183,,23.24414092844183,23.24414092844183,0.6363636363636365
qwen25_7b,18,arith_081,arith_081::direct_numeric,direct_numeric,,42,45,87,89,0.2386363636363636,0.2386363636363636,,,5.2927805984958746e-17
qwen25_7b,18,arith_081,arith_081::verification_false,verification_false,False,42,45,87,89,21.664610293778512,,21.664610293778512,-21.664610293778512,-0.6363636363636364
qwen25_7b,18,arith_081,arith_081::verification_true,verification_true,True,42,45,87,89,22.57925490357659,,22.57925490357659,22.57925490357659,0.6363636363636365
qwen25_7b,18,arith_082,arith_082::direct_numeric,direct_numeric,,15,34,49,48,1.6818181818181839,1.6818181818181839,,,5.2927805984958746e-17
qwen25_7b,18,arith_082,arith_082::verification_false,verification_false,False,15,34,49,48,22.652796555649157,,22.652796555649157,-22.652796555649157,-0.6363636363636364
qwen25_7b,18,arith_082,arith_082::verification_true,verification_true,True,15,34,49,48,23.74431256814437,,23.74431256814437,23.74431256814437,0.6363636363636365
qwen25_7b,18,arith_083,arith_083::direct_numeric,direct_numeric,,18,44,62,70,-0.47302306240255254,-0.47302306240255254,,,5.2927805984958746e-17
qwen25_7b,18,arith_083,arith_083::verification_false,verification_false,False,18,44,62,70,20.90851999412884,,20.90851999412884,-20.90851999412884,-0.6363636363636364
qwen25_7b,18,arith_083,arith_083::verification_true,verification_true,True,18,44,62,70,24.136361913247548,,24.136361913247548,24.136361913247548,0.6818181818181819
qwen25_7b,18,arith_084,arith_084::direct_numeric,direct_numeric,,49,19,68,62,-3.562500162558122,-3.562500162558122,,,5.2927805984958746e-17
qwen25_7b,18,arith_084,arith_084::verification_false,verification_false,False,49,19,68,62,23.124997393651448,,23.124997393651448,-23.124997393651448,-0.6818181818181818
qwen25_7b,18,arith_084,arith_084::verification_true,verification_true,True,49,19,68,62,23.124812901020057,,23.124812901020057,23.124812901020057,0.6818181818181819
qwen25_7b,18,arith_085,arith_085::direct_numeric,direct_numeric,,13,30,43,45,2.2045454545454537,2.2045454545454537,,,5.2927805984958746e-17
qwen25_7b,18,arith_085,arith_085::verification_false,verification_false,False,13,30,43,45,23.266956470229417,,23.266956470229417,-23.266956470229417,-0.6818181818181818
qwen25_7b,18,arith_085,arith_085::verification_true,verification_true,True,13,30,43,45,22.04529649019242,,22.04529649019242,22.04529649019242,0.6363636363636365
qwen25_7b,18,arith_086,arith_086::direct_numeric,direct_numeric,,46,14,60,68,3.1022727272727284,3.1022727272727284,,,5.2927805984958746e-17
qwen25_7b,18,arith_086,arith_086::verification_false,verification_false,False,46,14,60,68,21.432212385264314,,21.432212385264314,-21.432212385264314,-0.6363636363636364
qwen25_7b,18,arith_086,arith_086::verification_true,verification_true,True,46,14,60,68,22.477180264212873,,22.477180264212873,22.477180264212873,0.6818181818181819
qwen25_7b,18,arith_087,arith_087::direct_numeric,direct_numeric,,12,25,37,29,3.0152699134566583,3.0152699134566583,,,5.2927805984958746e-17
qwen25_7b,18,arith_087,arith_087::verification_false,verification_false,False,12,25,37,29,24.954541883685383,,24.954541883685383,-24.954541883685383,-0.6818181818181818
qwen25_7b,18,arith_087,arith_087::verification_true,verification_true,True,12,25,37,29,23.142032471570115,,23.142032471570115,23.142032471570115,0.6363636363636365
qwen25_7b,18,arith_088,arith_088::direct_numeric,direct_numeric,,7,24,31,27,0.6171875921162709,0.6171875921162709,,,5.2927805984958746e-17
qwen25_7b,18,arith_088,arith_088::verification_false,verification_false,False,7,24,31,27,26.76136197285219,,26.76136197285219,-26.76136197285219,-0.6818181818181818
qwen25_7b,18,arith_088,arith_088::verification_true,verification_true,True,7,24,31,27,25.55113390900873,,25.55113390900873,25.55113390900873,0.6818181818181819
qwen25_7b,18,arith_089,arith_089::direct_numeric,direct_numeric,,49,17,66,63,-1.704545454545458,-1.704545454545458,,,5.2927805984958746e-17
qwen25_7b,18,arith_089,arith_089::verification_false,verification_false,False,49,17,66,63,23.141671375794857,,23.141671375794857,-23.141671375794857,-0.6363636363636364
qwen25_7b,18,arith_089,arith_089::verification_true,verification_true,True,49,17,66,63,22.101648726246577,,22.101648726246577,22.101648726246577,0.6363636363636365
qwen25_7b,18,arith_090,arith_090::direct_numeric,direct_numeric,,40,6,46,47,-0.43181883205067034,-0.43181883205067034,,,5.2927805984958746e-17
qwen25_7b,18,arith_090,arith_090::verification_false,verification_false,False,40,6,46,47,23.488632516427483,,23.488632516427483,-23.488632516427483,-0.6363636363636364
qwen25_7b,18,arith_090,arith_090::verification_true,verification_true,True,40,6,46,47,20.733309447765354,,20.733309447765354,20.733309447765354,0.6363636363636365
qwen25_7b,18,arith_091,arith_091::direct_numeric,direct_numeric,,8,7,15,20,-0.14559659090909405,-0.14559659090909405,,,5.2927805984958746e-17
qwen25_7b,18,arith_091,arith_091::verification_false,verification_false,False,8,7,15,20,18.903169702399868,,18.903169702399868,-18.903169702399868,-0.5454545454545455
qwen25_7b,18,arith_091,arith_091::verification_true,verification_true,True,8,7,15,20,25.596409846435897,,25.596409846435897,25.596409846435897,0.6363636363636365
qwen25_7b,18,arith_092,arith_092::direct_numeric,direct_numeric,,16,23,39,42,4.752853919159285,4.752853919159285,,,5.2927805984958746e-17
qwen25_7b,18,arith_092,arith_092::verification_false,verification_false,False,16,23,39,42,21.407898810776793,,21.407898810776793,-21.407898810776793,-0.5454545454545455
qwen25_7b,18,arith_092,arith_092::verification_true,verification_true,True,16,23,39,42,21.98863395777616,,21.98863395777616,21.98863395777616,0.5454545454545455
qwen25_7b,18,arith_093,arith_093::direct_numeric,direct_numeric,,12,38,50,43,0.8153292211619315,0.8153292211619315,,,5.2927805984958746e-17
qwen25_7b,18,arith_093,arith_093::verification_false,verification_false,False,12,38,50,43,25.113635279915556,,25.113635279915556,-25.113635279915556,-0.6818181818181818
qwen25_7b,18,arith_093,arith_093::verification_true,verification_true,True,12,38,50,43,23.255494822155356,,23.255494822155356,23.255494822155356,0.6818181818181819
qwen25_7b,18,arith_094,arith_094::direct_numeric,direct_numeric,,44,17,61,55,2.93750494176691,2.93750494176691,,,5.2927805984958746e-17
qwen25_7b,18,arith_094,arith_094::verification_false,verification_false,False,44,17,61,55,23.374959826469432,,23.374959826469432,-23.374959826469432,-0.6363636363636364
qwen25_7b,18,arith_094,arith_094::verification_true,verification_true,True,44,17,61,55,24.147813840345915,,24.147813840345915,24.147813840345915,0.6363636363636365
qwen25_7b,18,arith_095,arith_095::direct_numeric,direct_numeric,,34,44,78,69,3.651988392526455,3.651988392526455,,,5.2927805984958746e-17
qwen25_7b,18,arith_095,arith_095::verification_false,verification_false,False,34,44,78,69,22.851648216897793,,22.851648216897793,-22.851648216897793,-0.6363636363636364
qwen25_7b,18,arith_095,arith_095::verification_true,verification_true,True,34,44,78,69,21.268328254873108,,21.268328254873108,21.268328254873108,0.5454545454545455
qwen25_7b,18,arith_096,arith_096::direct_numeric,direct_numeric,,23,47,70,72,0.6875000000000016,0.6875000000000016,,,5.2927805984958746e-17
qwen25_7b,18,arith_096,arith_096::verification_false,verification_false,False,23,47,70,72,24.068180008368063,,24.068180008368063,-24.068180008368063,-0.6818181818181818
qwen25_7b,18,arith_096,arith_096::verification_true,verification_true,True,23,47,70,72,22.721766666932545,,22.721766666932545,22.721766666932545,0.6818181818181819
qwen25_7b,18,arith_097,arith_097::direct_numeric,direct_numeric,,2,44,46,39,3.936079518361527,3.936079518361527,,,5.2927805984958746e-17
qwen25_7b,18,arith_097,arith_097::verification_false,verification_false,False,2,44,46,39,21.403690679506823,,21.403690679506823,-21.403690679506823,-0.5454545454545455
qwen25_7b,18,arith_097,arith_097::verification_true,verification_true,True,2,44,46,39,18.72070313041861,,18.72070313041861,18.72070313041861,0.5454545454545455
qwen25_7b,18,arith_098,arith_098::direct_numeric,direct_numeric,,42,11,53,46,0.15198863636363819,0.15198863636363819,,,5.2927805984958746e-17
qwen25_7b,18,arith_098,arith_098::verification_false,verification_false,False,42,11,53,46,24.130661232904966,,24.130661232904966,-24.130661232904966,-0.6818181818181818
qwen25_7b,18,arith_098,arith_098::verification_true,verification_true,True,42,11,53,46,23.187322827902715,,23.187322827902715,23.187322827902715,0.6363636363636365
qwen25_7b,18,arith_099,arith_099::direct_numeric,direct_numeric,,46,43,89,96,-2.433734536170958,-2.433734536170958,,,5.2927805984958746e-17
qwen25_7b,18,arith_099,arith_099::verification_false,verification_false,False,46,43,89,96,23.482373665679596,,23.482373665679596,-23.482373665679596,-0.6363636363636364
qwen25_7b,18,arith_099,arith_099::verification_true,verification_true,True,46,43,89,96,22.108015862378213,,22.108015862378213,22.108015862378213,0.6363636363636365
qwen25_7b,18,arith_100,arith_100::direct_numeric,direct_numeric,,19,29,48,49,-0.49432116205042,-0.49432116205042,,,5.2927805984958746e-17
qwen25_7b,18,arith_100,arith_100::verification_false,verification_false,False,19,29,48,49,23.846639622341513,,23.846639622341513,-23.846639622341513,-0.6363636363636364
qwen25_7b,18,arith_100,arith_100::verification_true,verification_true,True,19,29,48,49,22.289160267873246,,22.289160267873246,22.289160267873246,0.6363636363636365
qwen25_7b,18,arith_101,arith_101::direct_numeric,direct_numeric,,20,28,48,54,-1.875000000000001,-1.875000000000001,,,5.2927805984958746e-17
qwen25_7b,18,arith_101,arith_101::verification_false,verification_false,False,20,28,48,54,19.874836748296566,,19.874836748296566,-19.874836748296566,-0.5454545454545455
qwen25_7b,18,arith_101,arith_101::verification_true,verification_true,True,20,28,48,54,22.152797108346775,,22.152797108346775,22.152797108346775,0.6363636363636365
qwen25_7b,18,arith_102,arith_102::direct_numeric,direct_numeric,,18,7,25,20,-0.42045454545454214,-0.42045454545454214,,,5.2927805984958746e-17
qwen25_7b,18,arith_102,arith_102::verification_false,verification_false,False,18,7,25,20,21.41981339996512,,21.41981339996512,-21.41981339996512,-0.6363636363636364
qwen25_7b,18,arith_102,arith_102::verification_true,verification_true,True,18,7,25,20,24.499947444959126,,24.499947444959126,24.499947444959126,0.6363636363636365
qwen25_7b,18,arith_103,arith_103::direct_numeric,direct_numeric,,45,17,62,55,3.125000222162766,3.125000222162766,,,5.2927805984958746e-17
qwen25_7b,18,arith_103,arith_103::verification_false,verification_false,False,45,17,62,55,23.607969392429702,,23.607969392429702,-23.607969392429702,-0.6363636363636364
qwen25_7b,18,arith_103,arith_103::verification_true,verification_true,True,45,17,62,55,24.44309157133103,,24.44309157133103,24.44309157133103,0.6818181818181819
qwen25_7b,18,arith_104,arith_104::direct_numeric,direct_numeric,,9,33,42,40,-0.647727272727272,-0.647727272727272,,,5.2927805984958746e-17
qwen25_7b,18,arith_104,arith_104::verification_false,verification_false,False,9,33,42,40,23.630767421288933,,23.630767421288933,-23.630767421288933,-0.6363636363636364
qwen25_7b,18,arith_104,arith_104::verification_true,verification_true,True,9,33,42,40,24.238937833092436,,24.238937833092436,24.238937833092436,0.6363636363636365
qwen25_7b,18,arith_105,arith_105::direct_numeric,direct_numeric,,30,10,40,44,-0.9886363636363653,-0.9886363636363653,,,5.2927805984958746e-17
qwen25_7b,18,arith_105,arith_105::verification_false,verification_false,False,30,10,40,44,19.312363928014584,,19.312363928014584,-19.312363928014584,-0.5454545454545455
qwen25_7b,18,arith_105,arith_105::verification_true,verification_true,True,30,10,40,44,23.27842982248827,,23.27842982248827,23.27842982248827,0.6818181818181819
qwen25_7b,18,arith_106,arith_106::direct_numeric,direct_numeric,,47,39,86,88,1.9886364178224074,1.9886364178224074,,,5.2927805984958746e-17
qwen25_7b,18,arith_106,arith_106::verification_false,verification_false,False,47,39,86,88,19.897885533896368,,19.897885533896368,-19.897885533896368,-0.5454545454545455
qwen25_7b,18,arith_106,arith_106::verification_true,verification_true,True,47,39,86,88,22.550524500283334,,22.550524500283334,22.550524500283334,0.6363636363636365
qwen25_7b,18,arith_107,arith_107::direct_numeric,direct_numeric,,44,26,70,77,2.829545454545452,2.829545454545452,,,5.2927805984958746e-17
qwen25_7b,18,arith_107,arith_107::verification_false,verification_false,False,44,26,70,77,21.471599508415572,,21.471599508415572,-21.471599508415572,-0.5454545454545455
qwen25_7b,18,arith_107,arith_107::verification_true,verification_true,True,44,26,70,77,20.84670826521787,,20.84670826521787,20.84670826521787,0.6363636363636365
qwen25_7b,18,arith_108,arith_108::direct_numeric,direct_numeric,,11,45,56,57,2.1647727272727275,2.1647727272727275,,,5.2927805984958746e-17
qwen25_7b,18,arith_108,arith_108::verification_false,verification_false,False,11,45,56,57,24.238635149869065,,24.238635149869065,-24.238635149869065,-0.6818181818181818
qwen25_7b,18,arith_108,arith_108::verification_true,verification_true,True,11,45,56,57,23.38054343245247,,23.38054343245247,23.38054343245247,0.6363636363636365
qwen25_7b,18,arith_109,arith_109::direct_numeric,direct_numeric,,35,22,57,65,0.3920454545454547,0.3920454545454547,,,5.2927805984958746e-17
qwen25_7b,18,arith_109,arith_109::verification_false,verification_false,False,35,22,57,65,19.010927482084796,,19.010927482084796,-19.010927482084796,-0.5454545454545455
qwen25_7b,18,arith_109,arith_109::verification_true,verification_true,True,35,22,57,65,22.90908832441677,,22.90908832441677,22.90908832441677,0.6363636363636365
qwen25_7b,18,arith_110,arith_110::direct_numeric,direct_numeric,,37,41,78,87,0.06107949126850755,0.06107949126850755,,,5.2927805984958746e-17
qwen25_7b,18,arith_110,arith_110::verification_false,verification_false,False,37,41,78,87,22.199038256298415,,22.199038256298415,-22.199038256298415,-0.5454545454545455
qwen25_7b,18,arith_110,arith_110::verification_true,verification_true,True,37,41,78,87,21.6306792551821,,21.6306792551821,21.6306792551821,0.6363636363636365
qwen25_7b,18,arith_111,arith_111::direct_numeric,direct_numeric,,48,44,92,99,1.0340838107195787,1.0340838107195787,,,5.2927805984958746e-17
qwen25_7b,18,arith_111,arith_111::verification_false,verification_false,False,48,44,92,99,23.369315326213844,,23.369315326213844,-23.369315326213844,-0.6363636363636364
qwen25_7b,18,arith_111,arith_111::verification_true,verification_true,True,48,44,92,99,22.95453834533692,,22.95453834533692,22.95453834533692,0.6363636363636365
qwen25_7b,18,arith_112,arith_112::direct_numeric,direct_numeric,,10,16,26,29,3.7784090909090913,3.7784090909090913,,,5.2927805984958746e-17
qwen25_7b,18,arith_112,arith_112::verification_false,verification_false,False,10,16,26,29,21.812541473995562,,21.812541473995562,-21.812541473995562,-0.6363636363636364
qwen25_7b,18,arith_112,arith_112::verification_true,verification_true,True,10,16,26,29,22.806796523657717,,22.806796523657717,22.806796523657717,0.6363636363636365
qwen25_7b,18,arith_113,arith_113::direct_numeric,direct_numeric,,37,25,62,60,2.47727272727273,2.47727272727273,,,5.2927805984958746e-17
qwen25_7b,18,arith_113,arith_113::verification_false,verification_false,False,37,25,62,60,19.92105945131996,,19.92105945131996,-19.92105945131996,-0.5454545454545455
qwen25_7b,18,arith_113,arith_113::verification_true,verification_true,True,37,25,62,60,22.556637541814286,,22.556637541814286,22.556637541814286,0.6363636363636365
qwen25_7b,18,arith_114,arith_114::direct_numeric,direct_numeric,,19,7,26,29,0.6704545454545461,0.6704545454545461,,,5.2927805984958746e-17
qwen25_7b,18,arith_114,arith_114::verification_false,verification_false,False,19,7,26,29,22.295278982682664,,22.295278982682664,-22.295278982682664,-0.6363636363636364
qwen25_7b,18,arith_114,arith_114::verification_true,verification_true,True,19,7,26,29,23.494359845464885,,23.494359845464885,23.494359845464885,0.6363636363636365
qwen25_7b,18,arith_115,arith_115::direct_numeric,direct_numeric,,46,27,73,64,1.0653409090909067,1.0653409090909067,,,5.2927805984958746e-17
qwen25_7b,18,arith_115,arith_115::verification_false,verification_false,False,46,27,73,64,18.703507640145045,,18.703507640145045,-18.703507640145045,-0.5454545454545455
qwen25_7b,18,arith_115,arith_115::verification_true,verification_true,True,46,27,73,64,20.960578100247822,,20.960578100247822,20.960578100247822,0.6363636363636365
qwen25_7b,18,arith_116,arith_116::direct_numeric,direct_numeric,,35,41,76,84,1.3835227272727275,1.3835227272727275,,,5.2927805984958746e-17
qwen25_7b,18,arith_116,arith_116::verification_false,verification_false,False,35,41,76,84,21.505760350010615,,21.505760350010615,-21.505760350010615,-0.5454545454545455
qwen25_7b,18,arith_116,arith_116::verification_true,verification_true,True,35,41,76,84,20.772545998746704,,20.772545998746704,20.772545998746704,0.6363636363636365
qwen25_7b,18,arith_117,arith_117::direct_numeric,direct_numeric,,37,28,65,60,2.7670454816384757,2.7670454816384757,,,5.2927805984958746e-17
qwen25_7b,18,arith_117,arith_117::verification_false,verification_false,False,37,28,65,60,20.30130380933936,,20.30130380933936,-20.30130380933936,-0.5454545454545455
qwen25_7b,18,arith_117,arith_117::verification_true,verification_true,True,37,28,65,60,20.312665690075274,,20.312665690075274,20.312665690075274,0.5454545454545455
qwen25_7b,18,arith_118,arith_118::direct_numeric,direct_numeric,,14,21,35,40,2.5440343889323165,2.5440343889323165,,,5.2927805984958746e-17
qwen25_7b,18,arith_118,arith_118::verification_false,verification_false,False,14,21,35,40,17.18272774869746,,17.18272774869746,-17.18272774869746,-0.4090909090909093
qwen25_7b,18,arith_118,arith_118::verification_true,verification_true,True,14,21,35,40,22.676022702997386,,22.676022702997386,22.676022702997386,0.6818181818181819
qwen25_7b,18,arith_119,arith_119::direct_numeric,direct_numeric,,10,9,19,17,-0.28409112583507196,-0.28409112583507196,,,5.2927805984958746e-17
qwen25_7b,18,arith_119,arith_119::verification_false,verification_false,False,10,9,19,17,21.244313884865157,,21.244313884865157,-21.244313884865157,-0.6363636363636364
qwen25_7b,18,arith_119,arith_119::verification_true,verification_true,True,10,9,19,17,22.085156722502273,,22.085156722502273,22.085156722502273,0.6363636363636365
qwen25_7b,18,arith_120,arith_120::direct_numeric,direct_numeric,,40,32,72,68,-0.10440346327694958,-0.10440346327694958,,,5.2927805984958746e-17
qwen25_7b,18,arith_120,arith_120::verification_false,verification_false,False,40,32,72,68,22.329543167894542,,22.329543167894542,-22.329543167894542,-0.6818181818181818
qwen25_7b,18,arith_120,arith_120::verification_true,verification_true,True,40,32,72,68,22.98291554234246,,22.98291554234246,22.98291554234246,0.6363636363636365
qwen25_7b,18,arith_121,arith_121::direct_numeric,direct_numeric,,42,28,70,64,1.7613613442941134,1.7613613442941134,,,5.2927805984958746e-17
qwen25_7b,18,arith_121,arith_121::verification_false,verification_false,False,42,28,70,64,22.48301222107628,,22.48301222107628,-22.48301222107628,-0.6363636363636364
qwen25_7b,18,arith_121,arith_121::verification_true,verification_true,True,42,28,70,64,22.93170456994665,,22.93170456994665,22.93170456994665,0.6818181818181819
qwen25_7b,18,arith_122,arith_122::direct_numeric,direct_numeric,,9,14,23,29,5.267045725475659,5.267045725475659,,,5.2927805984958746e-17
qwen25_7b,18,arith_122,arith_122::verification_false,verification_false,False,9,14,23,29,22.039857447147376,,22.039857447147376,-22.039857447147376,-0.5454545454545455
qwen25_7b,18,arith_122,arith_122::verification_true,verification_true,True,9,14,23,29,23.68167220462453,,23.68167220462453,23.68167220462453,0.6818181818181819
